"VisitorID","Gender","Age","Status","PassType","FoodBeverage","Merchandising","RollerCoaster","FantasyCarousel","DolphinDance","WaterRapidsAdventure","HauntedMansion","SpaceJourney","KiddieTrainRide","Theatre","QueueTime","Incidents","Repeat","HostRating","Pilot","Promotion","Rain","Revenue"
"DOLPHC-603","F",10,"Local","SinglePass",10,6,1,0,0,0,1,1,0,0,3,NA,2,2,1,"Y","Y",91
"DOLPHC-604","F",11,"Local","MultiPass",10,9,1,0,1,1,1,0,0,0,1,"DolphinDance",4,4,1,"N","N",119
"DOLPHC-605","M",29,"Local","MultiPass",13,10,0,0,0,0,1,0,0,0,3,"DolphinDance",1,1,1,"N","N",123
"DOLPHC-606","F",11,"Overseas","SinglePass",10,9,1,0,1,0,0,0,0,0,3,"DolphinDance",4,2,1,"Y","N",69
"DOLPHC-607","F",8,"Local","MultiPass",10,7,1,0,1,0,1,0,1,0,3,"DolphinDance",3,1,1,"N","N",117
"DOLPHC-608","M",12,"Local","SinglePass",22,5,1,0,1,1,0,0,0,0,3,"DolphinDance",3,1,1,"N","N",102
"DOLPHC-609","F",19,"Local","SinglePass",17,10,1,0,1,1,0,0,0,0,3,"DolphinDance",4,1,1,"N","N",102
"DOLPHC-610","F",23,"Overseas","MultiPass",17,10,1,0,1,1,1,1,0,0,1,"DolphinDance",1,4,1,"N","N",127
"DOLPHC-611","M",30,"Local","MultiPass",21,10,0,0,1,0,1,1,0,0,1,NA,1,4,1,"N","N",131
"DOLPHC-612","F",29,"Local","SinglePass",13,10,0,0,0,0,1,1,0,0,2,NA,1,1,1,"N","N",73
"DOLPHC-613","F",6,"Local","MultiPass",10,9,1,0,1,1,1,1,1,1,1,NA,3,4,1,"N","N",119
"DOLPHC-614","M",30,"Overseas","SinglePass",21,10,0,0,1,0,1,1,0,0,2,NA,1,1,1,"N","N",106
"DOLPHC-615","F",8,"Local","SinglePass",10,5,1,0,1,0,0,1,1,1,3,NA,3,1,1,"N","N",115
"DOLPHC-616","F",21,"Local","MultiPass",25,10,1,0,0,1,0,1,0,0,3,NA,1,2,1,"Y","Y",135
"DOLPHC-617","M",22,"Local","MultiPass",16,10,1,0,1,1,0,1,0,0,3,NA,1,1,1,"N","N",126
"DOLPHC-618","F",20,"Overseas","SinglePass",13,10,1,0,0,0,0,1,0,0,2,NA,1,2,1,"N","N",73
"DOLPHC-619","F",6,"Local","MultiPass",10,6,1,0,1,1,1,1,1,1,3,NA,3,2,1,"Y","Y",116
"DOLPHC-620","M",24,"Local","SinglePass",19,10,1,0,1,0,1,1,0,0,3,NA,1,1,1,"N","N",129
"DOLPHC-621","F",15,"Local","SinglePass",18,0,1,0,0,0,0,1,0,0,2,NA,4,2,1,"N","N",68
"DOLPHC-622","F",11,"Overseas","MultiPass",10,9,1,0,1,1,1,1,0,1,1,NA,3,3,1,"N","N",119
"DOLPHC-623","M",29,"Local","MultiPass",13,10,0,0,1,1,1,1,0,0,2,NA,1,2,1,"N","N",123
"DOLPHC-624","F",15,"Local","SinglePass",16,0,1,0,0,1,1,1,0,0,2,NA,4,1,1,"N","N",116
"DOLPHC-625","F",16,"Local","MultiPass",21,10,1,0,0,1,0,1,0,0,2,NA,3,1,1,"N","Y",131
"DOLPHC-626","M",21,"Overseas","SinglePass",13,10,1,0,1,0,0,1,0,0,3,NA,1,1,1,"N","Y",98
"DOLPHC-627","F",13,"Local","SinglePass",25,10,1,0,1,0,0,1,0,0,3,NA,2,2,1,"N","Y",110
"DOLPHC-628","F",22,"Local","MultiPass",13,10,1,0,0,1,1,1,0,0,1,NA,1,4,1,"N","N",123
"DOLPHC-629","M",28,"Local","MultiPass",17,10,0,0,1,0,1,1,0,1,3,NA,1,2,1,"N","N",127
"DOLPHC-630","F",6,"Overseas","SinglePass",10,8,1,0,0,0,1,1,1,1,3,NA,2,2,1,"N","N",118
"DOLPHC-631","F",8,"Local","MultiPass",10,6,1,0,1,0,1,1,1,1,3,NA,4,2,1,"N","N",116
"DOLPHC-632","M",21,"Local","SinglePass",15,10,1,0,0,0,0,1,0,0,3,NA,1,1,1,"Y","Y",75
"DOLPHC-633","F",18,"Local","SinglePass",13,10,1,0,0,1,1,1,0,0,1,NA,3,4,1,"N","N",123
"DOLPHC-634","F",29,"Overseas","MultiPass",21,10,0,0,0,1,0,1,0,0,3,NA,1,1,1,"N","Y",131
"DOLPHC-635","M",19,"Local","MultiPass",16,10,1,0,1,0,1,1,0,0,3,NA,2,1,1,"N","Y",126
"DOLPHC-636","F",8,"Local","SinglePass",10,6,1,0,1,1,0,1,1,1,2,NA,2,2,1,"N","N",141
"DOLPHC-637","F",16,"Local","MultiPass",11,10,1,0,0,0,0,1,0,0,3,NA,4,1,1,"N","N",121
"DOLPHC-638","M",18,"Overseas","SinglePass",12,10,1,0,0,1,0,1,0,0,1,NA,2,4,1,"N","Y",97
"DOLPHC-639","F",27,"Local","SinglePass",13,10,0,0,0,1,0,1,0,0,2,NA,1,2,1,"N","N",73
"DOLPHC-640","F",12,"Local","MultiPass",19,7,1,0,0,0,0,1,0,0,2,NA,2,2,1,"N","N",126
"DOLPHC-641","M",13,"Local","MultiPass",10,6,1,0,0,0,1,1,0,0,3,NA,3,1,1,"N","N",116
"DOLPHC-642","F",20,"Overseas","SinglePass",11,10,1,0,0,0,0,1,0,0,3,NA,1,1,1,"N","N",71
"DOLPHC-643","F",20,"Local","MultiPass",20,10,1,0,0,1,1,1,0,0,1,NA,1,4,1,"N","N",130
"DOLPHC-644","M",29,"Local","SinglePass",12,10,0,0,0,0,1,1,0,0,1,NA,1,4,1,"N","Y",72
"DOLPHC-645","F",29,"Local","SinglePass",10,10,0,0,1,0,1,1,0,0,3,NA,1,2,1,"N","N",95
"DOLPHC-646","F",24,"Overseas","MultiPass",19,10,1,0,0,0,1,1,0,0,2,NA,1,2,1,"Y","Y",129
"DOLPHC-647","M",15,"Local","MultiPass",20,0,1,0,0,1,1,1,0,0,3,NA,2,2,1,"N","N",120
"DOLPHC-648","F",22,"Local","SinglePass",18,5,1,0,0,1,1,1,0,0,2,NA,1,1,1,"N","N",123
"DOLPHC-649","F",11,"Local","MultiPass",11,5,1,0,0,0,1,0,0,0,2,NA,4,1,1,"N","N",116
"DOLPHC-650","M",12,"Overseas","SinglePass",14,5,1,0,0,1,0,1,0,0,2,NA,4,2,1,"N","N",94
"DOLPHC-651","F",6,"Local","SinglePass",19,5,1,0,1,0,1,1,1,1,3,NA,4,2,1,"N","N",149
"DOLPHC-652","F",11,"Local","MultiPass",19,5,1,0,1,1,1,1,0,1,2,NA,2,1,1,"N","N",124
"DOLPHC-653","M",15,"Local","MultiPass",14,5,1,0,0,1,0,1,0,0,2,NA,2,2,1,"N","N",119
"DOLPHC-654","F",18,"Overseas","SinglePass",13,5,1,0,1,0,0,0,0,0,3,NA,2,2,1,"N","N",68
"DOLPHC-655","F",13,"Local","MultiPass",13,5,1,0,1,0,1,0,0,0,2,NA,3,2,1,"N","N",118
"DOLPHC-656","M",21,"Local","SinglePass",17,5,1,0,0,0,0,1,0,0,2,NA,1,1,1,"N","N",72
"DOLPHC-657","F",25,"Local","SinglePass",18,5,1,0,0,0,1,0,0,0,2,NA,1,2,1,"N","N",73
"DOLPHC-658","F",12,"Overseas","MultiPass",19,5,1,0,1,0,0,1,0,0,2,NA,2,1,1,"N","N",124
"DOLPHC-659","M",14,"Local","MultiPass",17,5,1,0,0,0,0,1,0,0,2,NA,2,2,1,"N","N",122
"DOLPHC-660","F",10,"Local","SinglePass",13,5,1,0,1,0,0,0,0,1,3,NA,2,2,1,"N","Y",68
"DOLPHC-661","F",10,"Local","MultiPass",14,5,1,0,1,1,1,1,0,1,2,NA,4,1,1,"N","Y",119
"DOLPHC-662","M",14,"Overseas","SinglePass",19,5,1,0,0,1,0,1,0,0,2,NA,4,1,1,"N","Y",99
"DOLPHC-663","F",9,"Local","SinglePass",10,5,1,0,1,0,0,0,1,1,2,NA,2,1,1,"N","N",90
"DOLPHC-664","F",12,"Local","MultiPass",10,5,1,0,1,0,0,1,0,0,2,NA,3,2,1,"N","N",115
"DOLPHC-665","M",13,"Local","MultiPass",11,5,1,0,0,1,1,1,0,0,2,NA,4,1,1,"N","Y",116
"DOLPHC-666","F",10,"Overseas","SinglePass",13,5,1,0,0,1,0,1,0,1,3,NA,3,1,1,"N","N",93
"DOLPHC-667","F",8,"Local","MultiPass",20,5,1,0,1,0,0,0,1,1,3,NA,2,2,1,"N","N",125
"DOLPHC-668","M",11,"Local","SinglePass",18,5,1,0,0,1,0,1,0,1,3,NA,4,2,1,"Y","Y",98
"DOLPHC-669","F",6,"Local","SinglePass",16,5,1,0,1,0,0,0,1,0,2,NA,2,1,1,"N","N",96
"DOLPHC-670","F",11,"Overseas","SinglePass",18,5,1,0,1,1,0,1,0,1,3,NA,3,2,1,"Y","Y",123
"DOLPHC-671","M",7,"Local","SinglePass",12,5,1,0,1,0,1,0,1,1,2,NA,3,2,1,"N","N",117
"DOLPHC-672","F",11,"Local","SinglePass",12,5,1,0,1,1,1,0,0,1,2,NA,2,1,1,"N","N",117
"DOLPHC-673","F",14,"Local","SinglePass",16,5,1,0,1,0,1,0,0,0,3,NA,4,2,1,"N","N",96
"DOLPHC-674","M",6,"Overseas","SinglePass",19,5,1,0,1,1,0,0,1,1,2,NA,4,1,1,"N","N",124
"DOLPHC-675","F",13,"Local","SinglePass",20,5,1,0,1,1,0,1,0,0,2,NA,3,1,1,"N","N",125
"DOLPHC-676","F",12,"Local","SinglePass",12,5,1,0,1,1,0,1,0,0,3,NA,2,1,1,"N","N",117
"DOLPHC-677","M",11,"Local","SinglePass",19,5,1,0,0,0,0,1,0,1,2,NA,4,2,1,"N","N",74
"DOLPHC-678","F",9,"Overseas","SinglePass",10,5,1,0,1,1,0,1,1,1,2,NA,2,1,1,"N","N",140
"DOLPHC-679","M",9,"Local","SinglePass",19,5,1,0,0,1,1,1,1,0,3,NA,3,2,1,"N","Y",149
"DOLPHC-680","F",13,"Local","SinglePass",19,5,1,0,1,0,1,1,0,0,3,NA,3,1,1,"N","N",124
"DOLPHC-681","F",6,"Local","SinglePass",15,5,1,0,0,0,1,1,1,1,2,NA,4,2,1,"N","Y",120
"DOLPHC-682","M",8,"Overseas","SinglePass",13,5,1,0,0,0,1,0,1,1,3,NA,3,1,1,"N","Y",93
"DOLPHC-683","F",7,"Local","SinglePass",11,5,1,0,0,0,1,1,1,1,2,NA,4,2,1,"N","N",116
"DOLPHC-684","F",14,"Local","SinglePass",10,5,1,0,1,0,1,0,0,0,2,NA,2,1,1,"N","N",90
"DOLPHC-685","M",9,"Local","SinglePass",12,5,1,0,1,0,0,1,1,1,3,NA,2,1,1,"N","N",117
"DOLPHC-686","F",10,"Overseas","SinglePass",0,5,1,0,0,0,1,0,0,1,3,NA,4,1,1,"N","N",55
"DOLPHC-687","F",13,"Local","SinglePass",0,5,1,0,0,0,0,0,0,0,3,NA,3,2,1,"N","N",30
"DOLPHC-688","M",9,"Local","SinglePass",0,5,1,0,0,0,0,1,1,1,2,NA,4,2,1,"N","N",80
"DOLPHC-689","F",14,"Local","SinglePass",0,5,1,0,1,1,0,1,0,0,3,NA,2,1,1,"N","N",105
"DOLPHC-690","F",8,"Overseas","SinglePass",0,5,1,0,1,1,0,1,1,1,2,NA,3,1,1,"N","N",130
"DOLPHC-691","M",9,"Local","SinglePass",0,5,1,0,1,1,0,0,1,1,3,NA,3,1,1,"N","N",105
"DOLPHC-692","F",11,"Local","SinglePass",0,5,1,0,0,1,0,1,0,1,3,NA,2,1,1,"N","N",80
"DOLPHC-693","F",8,"Local","SinglePass",0,5,1,0,0,0,0,1,1,1,2,NA,2,2,1,"N","N",80
"DOLPHC-694","M",10,"Overseas","SinglePass",0,5,1,0,0,0,1,0,0,1,3,NA,4,2,1,"N","N",55
"DOLPHC-695","F",8,"Local","SinglePass",0,5,1,0,1,1,0,0,1,1,2,NA,2,1,1,"N","N",105
"DOLPHC-696","F",12,"Local","SinglePass",0,5,1,0,0,0,0,1,0,0,3,NA,3,1,1,"N","N",55
"DOLPHC-697","M",6,"Local","SinglePass",0,5,1,0,0,0,0,1,1,1,2,NA,3,2,1,"N","N",80
"DOLPHC-698","F",7,"Overseas","SinglePass",0,5,1,0,1,0,0,0,1,1,2,NA,3,1,1,"N","Y",80
"DOLPHC-699","F",10,"Local","SinglePass",0,5,1,0,0,1,0,1,0,0,3,NA,3,1,1,"N","N",80
"DOLPHC-700","M",12,"Local","SinglePass",0,5,1,0,1,1,0,0,0,0,2,NA,4,1,1,"N","N",80
"DOLPHC-701","F",12,"Local","SinglePass",0,5,1,0,1,1,0,0,0,0,3,NA,4,1,1,"N","N",80
"DOLPHC-702","F",6,"Overseas","SinglePass",0,5,1,0,1,1,1,0,1,0,2,NA,3,1,1,"N","N",130
"DOLPHC-703","M",6,"Local","SinglePass",0,5,1,0,1,0,1,1,1,1,2,NA,4,2,1,"N","Y",130
"DOLPHC-704","F",8,"Local","SinglePass",0,5,1,0,1,1,0,1,1,0,2,NA,2,1,1,"N","Y",130
"DOLPHC-705","F",14,"Local","SinglePass",0,5,1,0,0,1,0,0,0,0,3,NA,2,1,1,"N","Y",55
"DOLPHC-706","M",10,"Overseas","SinglePass",0,5,1,0,0,0,0,0,0,0,2,NA,4,2,1,"N","Y",30
"DOLPHC-707","M",13,"Local","SinglePass",0,5,1,0,0,1,1,1,0,0,2,NA,2,1,1,"N","N",105
"DOLPHC-708","F",11,"Local","SinglePass",0,5,1,0,0,0,1,1,0,0,3,NA,2,2,1,"N","N",80
"DOLPHC-709","M",7,"Local","SinglePass",0,5,1,0,1,1,0,1,1,0,3,NA,2,1,1,"N","Y",130
"DOLPHC-710","M",7,"Overseas","SinglePass",0,5,1,0,1,0,0,0,1,1,2,NA,2,2,1,"N","N",80
"DOLPHC-711","F",12,"Local","SinglePass",0,5,1,0,0,1,1,0,0,0,3,NA,2,2,1,"N","N",80
"DOLPHC-712","M",10,"Local","SinglePass",0,5,1,0,0,0,0,0,0,1,2,NA,3,2,1,"N","N",30
"DOLPHC-713","M",6,"Local","SinglePass",0,5,1,0,1,0,0,1,1,1,2,NA,4,1,1,"N","N",105
"DOLPHC-714","F",6,"Overseas","SinglePass",0,5,1,0,1,1,1,0,1,1,2,NA,3,2,1,"N","N",130
"DOLPHC-715","M",11,"Local","SinglePass",0,5,1,0,0,0,0,0,0,1,2,NA,3,1,1,"N","Y",30
"DOLPHC-716","M",11,"Local","SinglePass",0,5,1,0,0,1,1,1,0,1,3,NA,2,2,1,"N","N",105
"DOLPHC-717","F",6,"Local","SinglePass",0,5,1,0,1,0,0,0,1,1,2,NA,3,2,1,"N","N",80
"DOLPHC-718","M",13,"Overseas","SinglePass",0,5,1,0,0,0,1,0,0,0,3,NA,4,2,1,"N","N",55
"DOLPHC-719","M",6,"Local","SinglePass",0,5,1,0,1,0,1,1,1,0,2,NA,2,2,1,"N","N",130
"DOLPHC-720","F",12,"Local","SinglePass",0,5,1,0,0,0,0,0,0,0,3,NA,3,2,1,"Y","Y",30
"DOLPHC-721","M",12,"Local","SinglePass",0,5,1,0,0,1,1,1,0,0,2,NA,4,1,1,"N","N",105
"DOLPHC-722","M",6,"Overseas","SinglePass",0,5,1,0,1,0,0,1,1,1,3,NA,2,1,1,"N","Y",105
"DOLPHC-723","F",13,"Local","SinglePass",0,5,1,0,0,1,0,0,0,0,2,NA,3,1,1,"N","N",55
"DOLPHC-724","M",13,"Local","SinglePass",0,5,1,0,0,1,0,1,0,0,2,NA,4,1,1,"Y","Y",80
"DOLPHC-725","M",9,"Local","SinglePass",10,5,1,0,1,1,0,0,1,1,3,NA,4,1,1,"N","N",115
"DOLPHC-726","F",7,"Overseas","SinglePass",10,5,1,0,1,0,0,1,1,1,3,NA,4,1,1,"Y","Y",115
"DOLPHC-727","M",11,"Local","SinglePass",10,5,1,0,0,0,0,1,0,1,3,NA,4,2,1,"N","N",65
"DOLPHC-728","M",7,"Local","SinglePass",10,5,1,0,1,1,0,0,1,1,3,NA,2,2,1,"N","N",115
"DOLPHC-729","F",13,"Local","SinglePass",30,5,1,0,0,0,1,0,0,0,2,NA,2,2,1,"N","Y",85
"DOLPHC-730","M",8,"Overseas","SinglePass",10,5,1,0,1,1,0,1,1,1,3,NA,3,1,1,"N","N",140
"DOLPHC-731","M",13,"Local","SinglePass",26,5,1,0,0,1,1,0,0,0,2,NA,3,2,1,"N","N",106
"DOLPHC-732","F",9,"Local","SinglePass",10,5,1,0,1,0,0,0,1,1,2,NA,3,2,1,"Y","Y",90
"DOLPHC-733","M",12,"Local","SinglePass",32,5,1,0,0,0,0,1,0,0,3,NA,2,2,1,"N","N",87
"DOLPHC-734","M",8,"Overseas","SinglePass",10,5,1,0,1,0,1,0,1,1,3,NA,4,1,1,"N","N",115
"DOLPHC-735","F",10,"Local","SinglePass",10,5,1,0,0,1,1,0,0,1,2,NA,3,2,1,"N","N",90
"DOLPHC-736","M",10,"Local","SinglePass",10,5,1,0,0,1,0,0,0,1,2,NA,4,2,1,"N","N",65
"DOLPHC-737","M",10,"Local","SinglePass",10,5,1,0,0,1,1,1,0,1,2,NA,4,2,1,"N","Y",115
"DOLPHC-738","F",10,"Overseas","SinglePass",10,5,1,0,0,0,1,0,0,1,3,NA,4,2,1,"N","N",65
"DOLPHC-739","M",10,"Local","SinglePass",10,5,1,0,0,0,0,1,0,1,3,NA,4,1,1,"N","N",65
"DOLPHC-740","M",10,"Local","SinglePass",10,5,1,0,0,1,0,1,0,1,2,NA,3,2,1,"N","N",90
"DOLPHC-741","F",12,"Local","SinglePass",23,0,1,0,0,1,0,1,0,0,2,NA,3,1,1,"N","N",98
"DOLPHC-742","M",14,"Overseas","SinglePass",25,0,1,0,0,0,1,0,0,0,2,NA,4,2,1,"N","N",75
"DOLPHC-743","M",13,"Local","SinglePass",30,0,1,0,0,0,1,0,0,0,2,NA,4,1,1,"N","N",80
"DOLPHC-744","F",14,"Local","SinglePass",20,5,1,0,0,0,0,0,0,0,2,NA,2,1,1,"N","Y",50
"DOLPHC-745","M",11,"Local","SinglePass",10,5,1,0,0,0,1,0,0,1,2,NA,3,1,1,"Y","Y",65
"DOLPHC-746","M",7,"Overseas","SinglePass",10,5,1,0,1,1,1,0,1,1,3,NA,2,1,1,"N","N",140
"DOLPHC-747","F",12,"Local","SinglePass",24,0,1,0,0,1,0,1,0,0,3,NA,3,2,1,"N","N",99
"DOLPHC-748","M",10,"Local","SinglePass",10,0,1,0,0,0,0,0,0,1,2,NA,4,2,1,"N","N",35
"DOLPHC-749","M",12,"Local","SinglePass",35,0,1,0,0,1,1,1,0,0,3,NA,2,1,1,"N","Y",135
"DOLPHC-750","F",6,"Overseas","SinglePass",10,7,1,0,1,0,1,0,1,1,3,NA,3,2,1,"N","N",117
"DOLPHC-751","M",12,"Local","SinglePass",24,10,1,0,0,1,0,0,0,0,2,NA,2,2,1,"N","Y",84
"DOLPHC-752","M",11,"Local","SinglePass",10,10,1,0,0,0,0,1,0,1,2,NA,3,1,1,"Y","Y",70
"DOLPHC-753","F",8,"Overseas","SinglePass",10,10,1,0,1,1,0,0,1,1,2,NA,4,1,1,"N","N",120
"DOLPHC-754","M",13,"Overseas","MultiPass",32,8,1,0,0,0,0,1,0,0,3,NA,4,1,1,"N","N",140
"DOLPHC-755","M",10,"Overseas","MultiPass",10,10,1,0,0,0,1,0,0,1,2,NA,3,2,1,"N","Y",120
"DOLPHC-756","F",6,"Overseas","MultiPass",10,13,1,0,1,1,0,1,1,1,3,NA,2,1,1,"N","N",123
"DOLPHD-1000","F",10,"Local","MultiPass",0,0,0,1,0,1,1,1,0,0,2,NA,4,1,1,"N","N",100
"DOLPHD-1001","M",8,"Local","MultiPass",0,0,0,1,1,0,1,1,1,0,3,NA,3,1,1,"Y","N",100
"DOLPHD-1002","M",6,"Local","SinglePass",0,0,0,1,1,0,1,1,1,0,1,NA,1,4,1,"N","N",125
"DOLPHD-1003","M",12,"Local","SinglePass",3,NA,0,0,0,0,0,0,1,0,3,NA,3,1,0,"N","N",28
"DOLPHD-1004","M",10,"Overseas","SinglePass",3,6,0,0,0,1,0,0,0,1,3,NA,2,2,0,"N","N",59
"DOLPHD-1006","M",5,"Local","MultiPass",3,6,0,0,0,0,0,1,0,0,1,NA,2,3,0,"N","N",109
"DOLPHD-1008","M",10,"Overseas","SinglePass",3,6,1,0,1,1,1,1,0,1,1,NA,4,3,0,"N","N",159
"DOLPHD-1009","M",11,"Local","SinglePass",3,6,1,0,0,1,0,1,0,0,1,NA,2,3,0,"N","N",84
"DOLPHD-1012","M",12,"Local","SinglePass",3,NA,1,0,0,1,1,0,0,1,3,NA,2,2,0,"N","N",103
"DOLPHD-1015","M",10,"Overseas","MultiPass",3,6,0,0,0,0,0,1,0,1,1,NA,4,4,0,"Y","Y",109
"DOLPHD-1016","M",5,"Local","MultiPass",3,6,0,0,0,1,1,1,1,0,2,NA,3,1,0,"Y","Y",109
"DOLPHD-1018","M",9,"Overseas","SinglePass",3,6,1,0,1,0,1,0,0,1,2,NA,3,2,0,"N","Y",109
"DOLPHD-1026","M",6,"Local","MultiPass",3,6,0,0,1,1,0,1,0,1,1,NA,2,4,0,"N","N",109
"DOLPHD-1027","M",10,"Local","SinglePass",3,6,1,0,1,0,1,0,0,0,3,NA,4,2,0,"N","N",109
"DOLPHD-1028","M",7,"Overseas","SinglePass",3,6,1,1,0,0,1,0,0,0,3,NA,2,2,0,"N","N",84
"DOLPHD-1030","M",5,"Local","MultiPass",3,6,1,0,0,0,0,1,1,1,2,NA,2,2,0,"Y","Y",109
"DOLPHD-1031","M",5,"Local","MultiPass",3,6,1,0,0,1,1,0,0,1,1,NA,4,3,0,"N","N",109
"DOLPHD-1032","M",11,"Overseas","SinglePass",3,6,1,0,1,0,0,1,0,0,2,NA,3,2,0,"N","N",84
"DOLPHD-1033","M",5,"Local","SinglePass",3,6,1,0,0,0,0,1,1,1,3,NA,4,1,0,"N","Y",109
"DOLPHD-1034","M",10,"Local","SinglePass",3,6,0,0,0,0,0,1,0,0,1,NA,4,3,0,"Y","N",59
"DOLPHD-1035","M",10,"Overseas","MultiPass",3,6,1,0,1,0,0,1,1,0,2,NA,3,1,0,"N","N",109
"DOLPHD-1036","M",11,"Overseas","MultiPass",3,6,1,1,0,0,0,1,0,0,1,NA,3,3,0,"N","N",109
"DOLPHD-1037","M",10,"Local","SinglePass",3,6,0,0,0,0,1,0,1,0,3,NA,4,2,0,"Y","Y",84
"DOLPHD-1041","M",12,"Local","MultiPass",3,NA,0,1,0,0,0,0,0,1,1,NA,2,4,0,"N","N",103
"DOLPHD-1042","M",12,"Overseas","SinglePass",3,NA,1,0,0,0,1,0,0,0,1,NA,4,3,0,"N","Y",78
"DOLPHD-1045","M",11,"Local","MultiPass",3,6,1,1,1,1,0,0,0,1,2,NA,3,2,0,"N","N",109
"DOLPHD-1046","M",6,"Overseas","MultiPass",3,6,1,0,1,1,0,1,0,0,1,NA,2,3,0,"N","N",109
"DOLPHD-1053","M",6,"Overseas","SinglePass",3,6,1,0,1,0,0,1,0,1,3,NA,4,2,0,"N","N",109
"DOLPHD-1054","M",11,"Local","SinglePass",3,6,1,0,0,0,0,1,0,0,3,NA,4,1,0,"N","Y",59
"DOLPHD-1055","M",6,"Local","SinglePass",3,6,1,0,1,0,1,1,1,0,3,NA,4,2,0,"N","N",159
"DOLPHD-1056","M",5,"Overseas","MultiPass",3,6,0,0,1,0,0,1,0,1,3,NA,2,1,0,"N","Y",109
"DOLPHD-1058","M",7,"Local","SinglePass",3,6,1,0,0,0,0,0,1,0,3,NA,2,2,0,"N","N",59
"DOLPHD-1059","M",5,"Local","SinglePass",3,6,0,0,1,0,0,1,0,1,1,NA,3,4,0,"N","N",109
"DOLPHD-1063","M",11,"Overseas","SinglePass",3,6,1,0,1,0,0,0,0,0,1,NA,3,4,0,"N","N",84
"DOLPHD-1067","M",5,"Overseas","MultiPass",3,6,1,1,1,1,1,1,0,1,1,NA,3,4,0,"N","N",109
"DOLPHD-1068","M",9,"Local","SinglePass",3,6,0,0,0,0,0,1,0,1,1,NA,2,3,0,"N","Y",59
"DOLPHD-1069","M",5,"Local","SinglePass",3,6,0,0,0,0,1,0,0,0,1,NA,4,4,0,"N","N",59
"DOLPHD-1072","M",5,"Local","MultiPass",3,6,0,0,0,1,0,0,0,0,2,NA,4,1,0,"Y","Y",109
"DOLPHD-1074","M",8,"Overseas","SinglePass",3,6,0,0,1,0,0,0,0,0,1,NA,4,3,0,"N","N",59
"DOLPHD-1076","M",6,"Local","MultiPass",3,6,1,0,0,1,0,0,0,0,3,NA,2,2,0,"N","N",109
"DOLPHD-1079","M",11,"Local","SinglePass",3,6,1,1,0,0,1,0,0,0,2,NA,2,1,0,"N","N",109
"DOLPHD-1082","M",6,"Local","MultiPass",3,6,1,0,1,1,0,0,0,0,1,NA,3,4,0,"N","Y",109
"DOLPHD-1084","M",11,"Overseas","SinglePass",3,6,0,1,1,0,0,1,0,0,1,NA,4,4,0,"Y","Y",109
"DOLPHD-1085","M",11,"Overseas","SinglePass",3,6,1,0,1,0,0,0,0,1,2,NA,2,2,0,"Y","N",84
"DOLPHD-1087","M",6,"Local","MultiPass",3,6,1,0,0,1,0,1,0,1,3,NA,4,1,0,"N","N",109
"DOLPHD-1088","M",7,"Overseas","SinglePass",3,6,0,1,1,0,0,0,0,0,2,NA,3,1,0,"N","N",84
"DOLPHD-1091","M",11,"Overseas","MultiPass",3,6,1,0,1,1,0,1,0,1,1,NA,4,3,0,"N","Y",109
"DOLPHD-1092","M",11,"Overseas","MultiPass",3,6,1,0,0,1,0,0,0,0,2,NA,2,2,0,"N","Y",109
"DOLPHD-1095","M",8,"Overseas","SinglePass",3,6,0,0,0,0,0,0,1,1,3,NA,2,2,0,"N","Y",84
"DOLPHD-1096","M",8,"Local","MultiPass",3,6,0,0,1,1,0,0,0,0,1,NA,2,4,0,"N","N",109
"DOLPHD-1098","M",11,"Overseas","SinglePass",3,6,1,0,0,0,1,1,1,1,2,NA,2,1,0,"N","N",159
"DOLPHD-1100","M",8,"Local","SinglePass",3,6,0,0,0,0,1,1,0,1,1,NA,4,4,0,"N","N",109
"DOLPHD-1104","M",5,"Local","SinglePass",3,6,0,0,0,0,0,0,0,0,1,NA,4,3,0,"N","Y",34
"DOLPHD-1107","M",11,"Local","MultiPass",3,6,0,1,0,0,0,0,1,1,2,NA,3,2,0,"N","N",109
"DOLPHD-1111","M",8,"Local","SinglePass",3,6,0,0,1,0,0,1,0,1,1,NA,4,3,0,"N","N",109
"DOLPHD-1113","M",12,"Overseas","MultiPass",3,NA,1,0,0,0,1,0,0,1,3,NA,3,1,0,"N","N",103
"DOLPHD-1115","M",5,"Local","SinglePass",3,6,1,0,0,0,0,0,0,1,3,NA,3,1,0,"N","N",59
"DOLPHD-1121","M",10,"Local","SinglePass",3,6,1,0,1,0,0,0,0,1,3,NA,2,1,0,"N","N",84
"DOLPHD-1125","M",12,"Local","SinglePass",3,NA,1,0,0,0,0,1,0,0,1,NA,3,4,0,"N","Y",53
"DOLPHD-1133","M",8,"Overseas","MultiPass",3,6,0,0,0,0,0,1,0,0,2,NA,2,1,0,"N","N",109
"DOLPHD-1134","M",6,"Overseas","SinglePass",3,6,0,0,0,0,1,0,0,0,1,NA,4,4,0,"N","Y",59
"DOLPHD-1137","M",12,"Overseas","MultiPass",3,NA,1,0,1,1,0,0,0,0,2,NA,4,1,0,"N","N",103
"DOLPHD-1138","M",9,"Local","MultiPass",3,6,1,1,0,1,0,1,1,1,1,NA,3,4,0,"N","N",109
"DOLPHD-1140","M",7,"Overseas","SinglePass",3,6,0,0,1,0,0,0,0,1,1,NA,2,3,0,"N","N",84
